,veh,puma,np,serialno,fincp,wgtp,st
692,3,00106,01,530992,,00076,06
693,2,00106,02,531209,000009600,00054,06
694,3,00106,03,531566,000090600,00080,06
695,3,00106,02,532412,,00082,06
696,,00106,01,536997,,00000,06
697,1,00106,01,537240,,00060,06
698,,00106,01,5379,,00000,06
699,1,00106,01,538135,,00050,06
700,,00106,01,540320,,00000,06
701,3,00106,06,542598,000137000,00181,06
702,,00106,00,544496,,00188,06
703,1,00106,01,546550,,00105,06
704,1,00106,01,54696,,00042,06
705,2,00106,02,547874,,00233,06
706,1,00106,01,548470,,00104,06
707,1,00106,01,552014,,00113,06
708,1,00106,01,555585,,00077,06
709,1,00106,01,556393,,00062,06
710,2,00106,02,55793,000734000,00051,06
711,4,00106,07,558711,000082000,00071,06
712,2,00106,02,559648,000031200,00182,06
713,1,00106,02,559971,000090800,00064,06
714,2,00106,03,562813,000235800,00092,06
715,3,00106,03,563334,000180000,00103,06
716,1,00106,03,563848,000070000,00114,06
717,2,00106,03,564004,000150000,00108,06
718,,00106,01,564549,,00000,06
719,2,00106,06,566864,000107000,00087,06
720,2,00106,04,567211,000130600,00070,06
721,2,00106,02,567765,,00078,06
722,2,00106,02,571408,000100000,00195,06
723,0,00106,02,57202,000040400,00103,06
724,1,00106,05,57453,000024000,00174,06
725,1,00106,01,57461,,00044,06
726,2,00106,03,575980,000073800,00196,06
727,1,00106,01,576038,,00066,06
728,2,00106,03,576471,000108220,00039,06
729,1,00106,01,577570,,00060,06
730,2,00106,05,579671,000065000,00090,06
731,1,00106,02,580079,000060000,00217,06
732,1,00106,02,581613,000055000,00118,06
733,2,00106,01,582406,,00114,06
734,2,00106,04,583645,000048000,00094,06
735,2,00106,04,584103,000102300,00075,06
736,3,00106,03,584345,000067500,00112,06
737,3,00106,03,585074,000023000,00068,06
738,1,00106,01,585375,,00067,06
739,2,00106,04,585406,000061100,00183,06
740,1,00106,02,586384,000055640,00361,06
741,1,00106,02,587372,000061600,00073,06
742,2,00106,02,587412,000039000,00068,06
743,2,00106,03,592166,000031200,00065,06
744,5,00106,03,593055,000081000,00113,06
745,2,00106,04,593356,000042000,00228,06
746,3,00106,04,594993,000171000,00067,06
747,2,00106,01,595818,,00082,06
748,1,00106,03,596669,000120400,00090,06
749,2,00106,03,598458,,00033,06
750,2,00106,04,599894,000015600,00057,06
751,2,00106,04,600610,000021700,00064,06
752,3,00106,03,600931,000000000,00116,06
753,1,00106,02,601369,,00091,06
754,1,00106,01,607004,,00049,06
755,4,00106,03,60970,000043000,00063,06
756,2,00106,03,612284,000145000,00074,06
757,3,00106,03,613826,000187950,00097,06
758,2,00106,02,614926,000048600,00064,06
759,3,00106,04,616239,000030200,00116,06
760,2,00106,01,617726,,00144,06
761,1,00106,02,619691,000048000,00086,06
762,1,00106,01,620128,,00115,06
763,,00106,01,620434,,00000,06
764,2,00106,01,62062,,00064,06
765,5,00106,04,623627,000074000,00039,06
766,1,00106,01,624040,,00067,06
767,3,00106,02,624861,000016900,00080,06
768,2,00106,02,625691,000122100,00106,06
769,,00106,01,625939,,00000,06
770,1,00106,01,629216,,00051,06
771,2,00106,03,632135,000483550,00042,06
772,2,00106,02,634746,000037000,00156,06
773,1,00106,04,636690,000023000,00060,06
774,1,00106,03,638306,000015900,00083,06
775,4,00106,04,638656,000114310,00075,06
776,1,00106,01,639313,,00309,06
777,2,00106,04,639602,000066700,00096,06
778,2,00106,01,641388,,00060,06
779,1,00106,02,642645,000025200,00087,06
780,3,00106,02,643736,000120200,00032,06
781,1,00106,02,644219,000048000,00153,06
782,1,00106,01,645146,,00113,06
783,1,00106,02,646554,000041000,00160,06
784,2,00106,02,647106,000139800,00105,06
785,2,00106,02,648646,000146000,00261,06
786,,00106,01,651495,,00000,06
787,,00106,00,652724,,00293,06
788,2,00106,05,652795,000072700,00058,06
789,1,00106,03,653576,000080000,00095,06
790,1,00106,02,654234,,00081,06
791,0,00106,02,654247,000054600,00170,06
792,5,00106,04,654999,000031700,00056,06
793,1,00106,02,656300,000053000,00174,06
794,3,00106,05,657153,000069600,00420,06
795,3,00106,04,658372,000094500,00138,06
796,,00106,01,658561,,00000,06
797,1,00106,01,659908,,00132,06
798,1,00106,04,662156,000099000,00105,06
799,1,00106,01,662276,,00190,06
800,3,00106,02,664429,,00055,06
801,1,00106,05,666261,000058000,00083,06
802,1,00106,02,667766,000024000,00074,06
803,2,00106,02,669133,,00096,06
804,2,00106,01,670175,,00068,06
805,3,00106,03,671190,000147060,00100,06
806,1,00106,01,672084,,00117,06
807,1,00106,01,672653,,00056,06
808,1,00106,01,675338,,00062,06
809,1,00106,01,676952,,00065,06
810,2,00106,03,677013,000042800,00052,06
811,3,00106,04,678363,000086400,00139,06
812,,00106,01,68104,,00000,06
813,2,00106,02,681622,000026000,00055,06
814,0,00106,06,68228,,00071,06
815,3,00106,03,682337,000107700,00077,06
816,0,00106,01,68303,,00070,06
817,2,00106,04,685749,000094000,00112,06
818,2,00106,01,687057,,00213,06
819,1,00106,02,687171,000022200,00070,06
820,2,00106,05,687700,000124000,00079,06
821,1,00106,01,688419,,00035,06
822,2,00106,01,690626,,00069,06
823,,00106,01,692065,,00000,06
824,,00106,01,693916,,00000,06
825,3,00106,04,696158,000026200,00102,06
826,2,00106,02,697076,000030300,00056,06
827,1,00106,01,697446,,00034,06
828,,00106,01,698894,,00000,06
829,1,00106,02,709706,000078400,00042,06
830,1,00106,03,711660,000013100,00065,06
831,2,00106,02,713262,000150000,00072,06
832,1,00106,01,716546,,00043,06
833,1,00106,02,716727,000110000,00182,06
834,2,00106,02,71804,000095800,00084,06
835,2,00106,05,719211,000034510,00125,06
836,,00106,01,721991,,00000,06
837,3,00106,03,723236,000095000,00118,06
838,2,00106,01,723423,,00053,06
839,2,00106,03,725198,000136400,00114,06
840,2,00106,04,725588,000124500,00069,06
841,2,00106,03,727687,000028000,00100,06
842,,00106,01,727959,,00000,06
843,2,00106,04,728750,000014000,00105,06
844,3,00106,03,729112,000034600,00068,06
845,1,00106,01,731562,,00048,06
846,1,00106,01,731702,,00166,06
847,5,00106,07,73471,000090000,00055,06
848,2,00106,02,737318,,00180,06
849,3,00106,04,739359,000130000,00056,06
850,0,00106,01,741194,,00075,06
851,0,00106,01,741349,,00202,06
852,0,00106,03,74303,000020900,00083,06
853,3,00106,02,747997,000141000,00059,06
854,1,00106,01,748482,,00102,06
855,2,00106,01,749221,,00074,06
856,3,00106,02,749275,000047600,00076,06
857,2,00106,04,750178,000067800,00189,06
858,2,00106,03,751237,000090000,00082,06
859,,00106,00,752903,,00330,06
860,,00106,00,756390,,00132,06
861,1,00106,01,757871,,00060,06
862,0,00106,01,757979,,00296,06
863,1,00106,01,760579,,00061,06
864,,00106,00,760894,,00179,06
865,2,00106,03,766815,,00078,06
866,2,00106,01,767368,,00098,06
867,0,00106,01,767394,,00050,06
868,1,00106,01,769654,,00106,06
869,2,00106,04,770688,000094000,00314,06
870,1,00106,01,771095,,00066,06
871,0,00106,04,772141,000044200,00065,06
872,3,00106,01,773187,,00059,06
873,2,00106,02,773846,000160000,00350,06
874,1,00106,02,775829,000023000,00109,06
875,2,00106,02,778895,000062120,00073,06
876,2,00106,02,779128,000331200,00065,06
877,5,00106,04,783650,,00104,06
878,,00106,00,784754,,00150,06
879,2,00106,02,786510,000082500,00071,06
880,3,00106,03,793045,000126000,00031,06
881,2,00106,02,794395,,00146,06
882,3,00106,02,795215,000054000,00048,06
883,2,00106,02,797264,000082500,00256,06
884,1,00106,02,797856,000197900,00066,06
885,2,00106,02,797895,000090000,00077,06
886,2,00106,05,797906,000211400,00139,06
887,1,00106,01,799220,,00298,06
888,1,00106,01,799362,,00118,06
889,2,00106,03,800316,,00046,06
890,2,00106,02,800644,,00083,06
891,2,00106,05,801692,000101500,00203,06
892,2,00106,03,803784,000067600,00061,06
893,2,00106,05,806054,000090000,00211,06
894,,00106,00,807885,,00221,06
895,3,00106,02,809321,000118500,00262,06
896,2,00106,02,81320,,00058,06
897,,00106,01,815243,,00000,06
898,0,00106,01,816315,,00083,06
899,,00106,01,816401,,00000,06
900,2,00106,04,818026,000135000,00090,06
901,,00106,01,818118,,00000,06
902,3,00106,03,823932,000088700,00080,06
903,4,00106,04,824760,000103500,00072,06
904,1,00106,02,825997,000076100,00065,06
905,3,00106,03,826123,000190000,00065,06
906,2,00106,02,826873,000231910,00064,06
907,1,00106,02,831615,000007400,00309,06
908,0,00106,07,832005,000246100,00141,06
909,1,00106,04,832501,000040000,00062,06
910,6,00106,07,832679,000163400,00172,06
911,0,00106,02,833322,000013000,00062,06
912,0,00106,01,834121,,00055,06
913,,00106,00,834141,,00037,06
914,2,00106,02,835093,000046000,00066,06
915,1,00106,01,835595,,00101,06
916,1,00106,01,839192,,00051,06
917,,00106,01,839793,,00000,06
918,2,00106,01,839969,,00038,06
919,,00106,01,840569,,00000,06
920,2,00106,01,841587,,00049,06
921,2,00106,03,843055,,00060,06
922,,00106,01,84478,,00000,06
923,2,00106,03,844930,000255000,00148,06
924,3,00106,03,845778,000154700,00063,06
925,2,00106,04,846699,000074000,00073,06
926,1,00106,01,850707,,00067,06
927,3,00106,02,850909,000035800,00107,06
928,0,00106,02,851005,000010000,00110,06
929,2,00106,02,851983,000121700,00034,06
930,2,00106,02,85366,000130000,00039,06
931,2,00106,03,854528,000100000,00039,06
932,2,00106,05,855413,000145000,00077,06
933,2,00106,02,855668,000019800,00138,06
934,1,00106,03,857536,000022400,00064,06
935,1,00106,01,85991,,00049,06
936,3,00106,04,865354,000059500,00064,06
937,1,00106,01,865932,,00088,06
938,3,00106,04,867353,000032000,00054,06
939,2,00106,03,869156,000210000,00035,06
940,1,00106,02,873284,000030000,00141,06
941,1,00106,01,873667,,00122,06
942,4,00106,04,876931,000174000,00118,06
943,,00106,01,877643,,00000,06
944,1,00106,02,878203,000037400,00050,06
945,3,00106,04,880664,000058000,00265,06
946,2,00106,02,882908,000060000,00066,06
947,1,00106,01,883072,,00113,06
948,2,00106,01,88364,,00051,06
949,,00106,01,886481,,00000,06
950,2,00106,02,887710,000411000,00064,06
951,1,00106,01,888728,,00091,06
952,2,00106,01,889854,,00048,06
953,2,00106,02,893302,000062700,00334,06
954,1,00106,01,893720,,00050,06
955,,00106,01,897732,,00000,06
956,2,00106,05,898192,000075000,00189,06
957,1,00106,01,898751,,00068,06
958,1,00106,01,899268,,00089,06
959,2,00106,07,901365,000054000,00119,06
960,5,00106,05,901981,000075000,00041,06
961,2,00106,02,902035,000215700,00068,06
962,,00106,01,902856,,00000,06
963,1,00106,02,903103,000023600,00102,06
964,,00106,00,90326,,00039,06
965,2,00106,02,903621,000104100,00105,06
966,6,00106,05,903645,000102000,00046,06
967,2,00106,02,904946,000092100,00090,06
968,,00106,01,908045,,00000,06
969,1,00106,02,909589,000113600,00101,06
970,1,00106,01,909828,,00080,06
971,2,00106,05,912307,000079000,00210,06
972,4,00106,04,915336,000210000,00072,06
973,3,00106,05,919479,000082100,00182,06
974,1,00106,01,920056,,00037,06
975,2,00106,02,920789,000024000,00059,06
976,1,00106,01,921150,,00029,06
977,2,00106,02,92538,000058410,00070,06
978,1,00106,01,926556,,00056,06
979,2,00106,05,92739,000045200,00170,06
980,,00106,01,927556,,00000,06
981,2,00106,03,927771,000118600,00068,06
982,2,00106,02,929367,000024800,00193,06
983,6,00106,04,933244,000100000,00082,06
984,3,00106,05,933804,000185000,00224,06
985,5,00106,07,935061,000137200,00249,06
986,2,00106,04,935102,000026600,00087,06
987,2,00106,02,93616,000140000,00072,06
988,2,00106,02,94126,000093850,00075,06
989,,00106,00,941736,,00150,06
990,2,00106,03,944149,000114000,00137,06
991,2,00106,03,94746,000129030,00077,06
992,1,00106,04,948011,000024300,00292,06
993,2,00106,02,949353,000027000,00060,06
994,3,00106,03,949407,000063000,00078,06
995,2,00106,02,952379,000031500,00078,06
996,0,00106,09,953316,000004700,00062,06
997,2,00106,03,95359,000200000,00049,06
998,4,00106,02,954224,000068500,00062,06
999,4,00106,03,958190,000302000,00071,06
1000,3,00106,02,961886,000120000,00082,06
1001,1,00106,02,962005,000065000,00319,06
1002,2,00106,03,962638,000075000,00059,06
1003,2,00106,02,962934,,00075,06
1004,,00106,01,963107,,00000,06
1005,3,00106,04,966969,000077000,00067,06
1006,6,00106,07,967592,000095000,00069,06
1007,2,00106,02,968573,000078000,00065,06
1008,2,00106,04,969673,000085000,00069,06
1009,,00106,01,970767,,00000,06
1010,0,00106,03,971158,000019200,00110,06
1011,1,00106,02,971297,000065000,00113,06
1012,1,00106,01,975167,,00060,06
1013,1,00106,07,980956,000115600,00041,06
1014,2,00106,02,983488,000155000,00107,06
1015,2,00106,03,984734,000044600,00057,06
1016,2,00106,02,984933,,00066,06
1017,3,00106,04,986303,000109000,00059,06
1018,1,00106,02,98747,000027000,00109,06
1019,1,00106,01,988929,,00097,06
1020,1,00106,01,989586,,00048,06
1021,1,00106,03,989785,000037200,00139,06
1022,2,00106,03,990378,000054000,00099,06
1023,2,00106,03,990638,000132420,00113,06
1024,2,00106,01,990668,,00048,06
1025,,00106,01,992829,,00000,06
1026,1,00106,01,993056,,00096,06
1027,2,00106,02,997659,000042900,00110,06
1028,2,00106,04,99855,000133300,00087,06
1029,4,00106,05,999031,000060000,00053,06
1030,2,00106,05,999093,000049000,00205,06
1031,3,00106,02,999443,000330000,00106,06
